,Time,State,Probability
196,0.01263997697458694,1,0.05
197,0.01263997697458694,2,0.25
198,0.01263997697458694,3,0.45
199,0.01263997697458694,4,0.25
200,0.013208235506496377,1,0.04
201,0.013208235506496377,2,0.26
202,0.013208235506496377,3,0.44
203,0.013208235506496377,4,0.26
204,0.01331089298444236,1,0.05
205,0.01331089298444236,2,0.26
206,0.01331089298444236,3,0.45
207,0.01331089298444236,4,0.24
208,0.013562198309522596,1,0.05
209,0.013562198309522596,2,0.27
210,0.013562198309522596,3,0.43
211,0.013562198309522596,4,0.25
212,0.013663773449490213,1,0.05
213,0.013663773449490213,2,0.28
214,0.013663773449490213,3,0.41
215,0.013663773449490213,4,0.26
216,0.013802679244583076,1,0.04
217,0.013802679244583076,2,0.28
218,0.013802679244583076,3,0.42
219,0.013802679244583076,4,0.26
220,0.01397301308729528,1,0.04
221,0.01397301308729528,2,0.28
222,0.01397301308729528,3,0.42
223,0.01397301308729528,4,0.26
224,0.01438735356264962,1,0.04
225,0.01438735356264962,2,0.28
226,0.01438735356264962,3,0.42
227,0.01438735356264962,4,0.26
228,0.014580900978401142,1,0.04
229,0.014580900978401142,2,0.29
230,0.014580900978401142,3,0.42
231,0.014580900978401142,4,0.25
232,0.014696618375533013,1,0.04
233,0.014696618375533013,2,0.29
234,0.014696618375533013,3,0.44
235,0.014696618375533013,4,0.23
236,0.01479431533252756,1,0.04
237,0.01479431533252756,2,0.28
238,0.01479431533252756,3,0.46
239,0.01479431533252756,4,0.22
240,0.014974025511003524,1,0.03
241,0.014974025511003524,2,0.28
242,0.014974025511003524,3,0.45
243,0.014974025511003524,4,0.24
244,0.015389492984740951,1,0.04
245,0.015389492984740951,2,0.27
246,0.015389492984740951,3,0.44
247,0.015389492984740951,4,0.25
248,0.01567502735514185,1,0.05
249,0.01567502735514185,2,0.26
250,0.01567502735514185,3,0.43
251,0.01567502735514185,4,0.26
252,0.016229119691112345,1,0.06
253,0.016229119691112345,2,0.26
254,0.016229119691112345,3,0.44
255,0.016229119691112345,4,0.24
256,0.016470537433123354,1,0.06
257,0.016470537433123354,2,0.26
258,0.016470537433123354,3,0.44
259,0.016470537433123354,4,0.24
260,0.01650266943823824,1,0.05
261,0.01650266943823824,2,0.26
262,0.01650266943823824,3,0.43
263,0.01650266943823824,4,0.26
264,0.01719962606235948,1,0.04
265,0.01719962606235948,2,0.27
266,0.01719962606235948,3,0.42
267,0.01719962606235948,4,0.27
268,0.01740087407073924,1,0.04
269,0.01740087407073924,2,0.28
270,0.01740087407073924,3,0.4
271,0.01740087407073924,4,0.28
272,0.017657319280453346,1,0.04
273,0.017657319280453346,2,0.3
274,0.017657319280453346,3,0.38
275,0.017657319280453346,4,0.28
276,0.0179283717747828,1,0.03
277,0.0179283717747828,2,0.3
278,0.0179283717747828,3,0.39
279,0.0179283717747828,4,0.28
280,0.018005965765463424,1,0.03
281,0.018005965765463424,2,0.29
282,0.018005965765463424,3,0.39
283,0.018005965765463424,4,0.29
284,0.01843374424854335,1,0.04
285,0.01843374424854335,2,0.3
286,0.01843374424854335,3,0.38
287,0.01843374424854335,4,0.28
288,0.018703276092323834,1,0.03
289,0.018703276092323834,2,0.3
290,0.018703276092323834,3,0.39
291,0.018703276092323834,4,0.28
292,0.01901849476017667,1,0.04
293,0.01901849476017667,2,0.31
294,0.01901849476017667,3,0.38
295,0.01901849476017667,4,0.27
296,0.01947219532538206,1,0.04
297,0.01947219532538206,2,0.31
298,0.01947219532538206,3,0.38
299,0.01947219532538206,4,0.27
300,0.019901116401762408,1,0.04
301,0.019901116401762408,2,0.3
302,0.019901116401762408,3,0.4
303,0.019901116401762408,4,0.26
304,0.020475812769814597,1,0.04
305,0.020475812769814597,2,0.31
306,0.020475812769814597,3,0.38
307,0.020475812769814597,4,0.27
308,0.020684652805039404,1,0.04
309,0.020684652805039404,2,0.3
310,0.020684652805039404,3,0.4
311,0.020684652805039404,4,0.26
312,0.020895900437650144,1,0.04
313,0.020895900437650144,2,0.29
314,0.020895900437650144,3,0.4
315,0.020895900437650144,4,0.27
316,0.021051014072690364,1,0.04
317,0.021051014072690364,2,0.3
318,0.021051014072690364,3,0.38
319,0.021051014072690364,4,0.28
320,0.021347668657665374,1,0.04
321,0.021347668657665374,2,0.31
322,0.021347668657665374,3,0.38
323,0.021347668657665374,4,0.27
324,0.021904419944109136,1,0.05
325,0.021904419944109136,2,0.3
326,0.021904419944109136,3,0.39
327,0.021904419944109136,4,0.26
328,0.02209378448080623,1,0.05
329,0.02209378448080623,2,0.3
330,0.02209378448080623,3,0.39
331,0.02209378448080623,4,0.26
332,0.022661207683036217,1,0.05
333,0.022661207683036217,2,0.3
334,0.022661207683036217,3,0.39
335,0.022661207683036217,4,0.26
336,0.022943858387777266,1,0.06
337,0.022943858387777266,2,0.29
338,0.022943858387777266,3,0.4
339,0.022943858387777266,4,0.25
340,0.023080242780192425,1,0.07
341,0.023080242780192425,2,0.29
342,0.023080242780192425,3,0.41
343,0.023080242780192425,4,0.23
344,0.02331945579186733,1,0.06
345,0.02331945579186733,2,0.3
346,0.02331945579186733,3,0.42
347,0.02331945579186733,4,0.22
348,0.023506709224194698,1,0.07
349,0.023506709224194698,2,0.3
350,0.023506709224194698,3,0.43
351,0.023506709224194698,4,0.2
352,0.023903783883372512,1,0.06
353,0.023903783883372512,2,0.3
354,0.023903783883372512,3,0.44
355,0.023903783883372512,4,0.2
356,0.024456272941911262,1,0.07
357,0.024456272941911262,2,0.3
358,0.024456272941911262,3,0.43
359,0.024456272941911262,4,0.2
360,0.0252779565913949,1,0.06
361,0.0252779565913949,2,0.3
362,0.0252779565913949,3,0.44
363,0.0252779565913949,4,0.2
364,0.025882000024429263,1,0.07
365,0.025882000024429263,2,0.3
366,0.025882000024429263,3,0.45
367,0.025882000024429263,4,0.18
368,0.026502563953667173,1,0.07
369,0.026502563953667173,2,0.3
370,0.026502563953667173,3,0.47
371,0.026502563953667173,4,0.16
372,0.026744809292335688,1,0.08
373,0.026744809292335688,2,0.29
374,0.026744809292335688,3,0.48
375,0.026744809292335688,4,0.15
376,0.02696034882106093,1,0.08
377,0.02696034882106093,2,0.3
378,0.02696034882106093,3,0.46
379,0.02696034882106093,4,0.16
380,0.027161164968552726,1,0.07
381,0.027161164968552726,2,0.3
382,0.027161164968552726,3,0.47
383,0.027161164968552726,4,0.16
384,0.0272960692336861,1,0.06
385,0.0272960692336861,2,0.3
386,0.0272960692336861,3,0.48
387,0.0272960692336861,4,0.16
388,0.027434951627224632,1,0.05
389,0.027434951627224632,2,0.3
390,0.027434951627224632,3,0.47
391,0.027434951627224632,4,0.18
392,0.027635627038712408,1,0.06
393,0.027635627038712408,2,0.3
394,0.027635627038712408,3,0.46
395,0.027635627038712408,4,0.18
396,0.02768748877001355,1,0.05
397,0.02768748877001355,2,0.3
398,0.02768748877001355,3,0.45
399,0.02768748877001355,4,0.2
400,0.028175309685699788,1,0.05
401,0.028175309685699788,2,0.3
402,0.028175309685699788,3,0.47
403,0.028175309685699788,4,0.18
404,0.028629561560083047,1,0.05
405,0.028629561560083047,2,0.28
406,0.028629561560083047,3,0.49
407,0.028629561560083047,4,0.18
408,0.028676319055827668,1,0.05
409,0.028676319055827668,2,0.29
410,0.028676319055827668,3,0.49
411,0.028676319055827668,4,0.17
412,0.029174938795130095,1,0.06
413,0.029174938795130095,2,0.3
414,0.029174938795130095,3,0.48
415,0.029174938795130095,4,0.16
416,0.02945601216314483,1,0.05
417,0.02945601216314483,2,0.3
418,0.02945601216314483,3,0.49
419,0.02945601216314483,4,0.16
420,0.029698446245001134,1,0.05
421,0.029698446245001134,2,0.31
422,0.029698446245001134,3,0.49
423,0.029698446245001134,4,0.15
424,0.0302700716296229,1,0.05
425,0.0302700716296229,2,0.31
426,0.0302700716296229,3,0.47
427,0.0302700716296229,4,0.17
428,0.03052749713004733,1,0.06
429,0.03052749713004733,2,0.3
430,0.03052749713004733,3,0.48
431,0.03052749713004733,4,0.16
432,0.030870200550465528,1,0.04
433,0.030870200550465528,2,0.3
434,0.030870200550465528,3,0.48
435,0.030870200550465528,4,0.18
436,0.03102678233007436,1,0.05
437,0.03102678233007436,2,0.3
438,0.03102678233007436,3,0.49
439,0.03102678233007436,4,0.16
440,0.03112797652958085,1,0.05
441,0.03112797652958085,2,0.29
442,0.03112797652958085,3,0.49
443,0.03112797652958085,4,0.17
444,0.031354920204121145,1,0.05
445,0.031354920204121145,2,0.29
446,0.031354920204121145,3,0.49
447,0.031354920204121145,4,0.17
448,0.03143743985033635,1,0.05
449,0.03143743985033635,2,0.29
450,0.03143743985033635,3,0.49
451,0.03143743985033635,4,0.17
452,0.03173741173789046,1,0.05
453,0.03173741173789046,2,0.29
454,0.03173741173789046,3,0.49
455,0.03173741173789046,4,0.17
456,0.03199554929313366,1,0.05
457,0.03199554929313366,2,0.29
458,0.03199554929313366,3,0.49
459,0.03199554929313366,4,0.17
460,0.03292770074772275,1,0.06
461,0.03292770074772275,2,0.28
462,0.03292770074772275,3,0.5
463,0.03292770074772275,4,0.16
464,0.03333307276838804,1,0.06
465,0.03333307276838804,2,0.27
466,0.03333307276838804,3,0.5
467,0.03333307276838804,4,0.17
468,0.03378092702269809,1,0.06
469,0.03378092702269809,2,0.27
470,0.03378092702269809,3,0.5
471,0.03378092702269809,4,0.17
472,0.03412504486366472,1,0.06
473,0.03412504486366472,2,0.26
474,0.03412504486366472,3,0.5
475,0.03412504486366472,4,0.18
476,0.034206772834256195,1,0.06
477,0.034206772834256195,2,0.26
478,0.034206772834256195,3,0.48
479,0.034206772834256195,4,0.2
480,0.03505265436723874,1,0.05
481,0.03505265436723874,2,0.27
482,0.03505265436723874,3,0.49
483,0.03505265436723874,4,0.19
484,0.03565868862583009,1,0.03
485,0.03565868862583009,2,0.27
486,0.03565868862583009,3,0.49
487,0.03565868862583009,4,0.21
488,0.035912108850526404,1,0.04
489,0.035912108850526404,2,0.28
490,0.035912108850526404,3,0.48
491,0.035912108850526404,4,0.2
492,0.03620576527219972,1,0.04
493,0.03620576527219972,2,0.27
494,0.03620576527219972,3,0.48
495,0.03620576527219972,4,0.21
496,0.03632075819231214,1,0.04
497,0.03632075819231214,2,0.26
498,0.03632075819231214,3,0.48
499,0.03632075819231214,4,0.22
500,0.036455408905802275,1,0.04
501,0.036455408905802275,2,0.26
502,0.036455408905802275,3,0.48
503,0.036455408905802275,4,0.22
504,0.036712948870123344,1,0.04
505,0.036712948870123344,2,0.27
506,0.036712948870123344,3,0.48
507,0.036712948870123344,4,0.21
508,0.036766783590361306,1,0.04
509,0.036766783590361306,2,0.26
510,0.036766783590361306,3,0.5
511,0.036766783590361306,4,0.2
512,0.03685647988162168,1,0.05
513,0.03685647988162168,2,0.26
514,0.03685647988162168,3,0.51
515,0.03685647988162168,4,0.18
516,0.03734175633571614,1,0.06
517,0.03734175633571614,2,0.26
518,0.03734175633571614,3,0.5
519,0.03734175633571614,4,0.18
520,0.03796446552704485,1,0.06
521,0.03796446552704485,2,0.25
522,0.03796446552704485,3,0.52
523,0.03796446552704485,4,0.17
524,0.03822103508593934,1,0.05
525,0.03822103508593934,2,0.25
526,0.03822103508593934,3,0.53
527,0.03822103508593934,4,0.17
528,0.0386493427487776,1,0.06
529,0.0386493427487776,2,0.25
530,0.0386493427487776,3,0.52
531,0.0386493427487776,4,0.17
532,0.038876364063386064,1,0.06
533,0.038876364063386064,2,0.24
534,0.038876364063386064,3,0.54
535,0.038876364063386064,4,0.16
536,0.039291075855691,1,0.06
537,0.039291075855691,2,0.23
538,0.039291075855691,3,0.56
539,0.039291075855691,4,0.15
540,0.03963627234980229,1,0.06
541,0.03963627234980229,2,0.22
542,0.03963627234980229,3,0.58
543,0.03963627234980229,4,0.14
544,0.03967148344521773,1,0.05
545,0.03967148344521773,2,0.24
546,0.03967148344521773,3,0.57
547,0.03967148344521773,4,0.14
548,0.040187165557920214,1,0.05
549,0.040187165557920214,2,0.24
550,0.040187165557920214,3,0.57
551,0.040187165557920214,4,0.14
552,0.04052399098067461,1,0.06
553,0.04052399098067461,2,0.24
554,0.04052399098067461,3,0.56
555,0.04052399098067461,4,0.14
556,0.04071337290869007,1,0.06
557,0.04071337290869007,2,0.25
558,0.04071337290869007,3,0.56
559,0.04071337290869007,4,0.13
560,0.04114898834862799,1,0.06
561,0.04114898834862799,2,0.25
562,0.04114898834862799,3,0.56
563,0.04114898834862799,4,0.13
564,0.041325484881817115,1,0.07
565,0.041325484881817115,2,0.25
566,0.041325484881817115,3,0.55
567,0.041325484881817115,4,0.13
568,0.041827311168933755,1,0.08
569,0.041827311168933755,2,0.24
570,0.041827311168933755,3,0.54
571,0.041827311168933755,4,0.14
572,0.04237038407053341,1,0.07
573,0.04237038407053341,2,0.23
574,0.04237038407053341,3,0.55
575,0.04237038407053341,4,0.15
576,0.04278496630386331,1,0.07
577,0.04278496630386331,2,0.23
578,0.04278496630386331,3,0.55
579,0.04278496630386331,4,0.15
580,0.04307738739526438,1,0.05
581,0.04307738739526438,2,0.23
582,0.04307738739526438,3,0.55
583,0.04307738739526438,4,0.17
584,0.043255517923291395,1,0.05
585,0.043255517923291395,2,0.23
586,0.043255517923291395,3,0.53
587,0.043255517923291395,4,0.19
588,0.04367147243880252,1,0.05
589,0.04367147243880252,2,0.23
590,0.04367147243880252,3,0.51
591,0.04367147243880252,4,0.21
592,0.04380080904629397,1,0.04
593,0.04380080904629397,2,0.23
594,0.04380080904629397,3,0.52
595,0.04380080904629397,4,0.21
596,0.04405142383919316,1,0.04
597,0.04405142383919316,2,0.24
598,0.04405142383919316,3,0.5
599,0.04405142383919316,4,0.22
600,0.04461750146757021,1,0.05
601,0.04461750146757021,2,0.25
602,0.04461750146757021,3,0.49
603,0.04461750146757021,4,0.21
604,0.04516872906593779,1,0.05
605,0.04516872906593779,2,0.24
606,0.04516872906593779,3,0.49
607,0.04516872906593779,4,0.22
608,0.045286292927171796,1,0.05
609,0.045286292927171796,2,0.22
610,0.045286292927171796,3,0.51
611,0.045286292927171796,4,0.22
612,0.04578032544140539,1,0.06
613,0.04578032544140539,2,0.22
614,0.04578032544140539,3,0.5
615,0.04578032544140539,4,0.22
616,0.04632814283460535,1,0.06
617,0.04632814283460535,2,0.21
618,0.04632814283460535,3,0.52
619,0.04632814283460535,4,0.21
620,0.04666332094016696,1,0.06
621,0.04666332094016696,2,0.21
622,0.04666332094016696,3,0.5
623,0.04666332094016696,4,0.23
624,0.04742831849063469,1,0.05
625,0.04742831849063469,2,0.22
626,0.04742831849063469,3,0.49
627,0.04742831849063469,4,0.24
628,0.04755226938444035,1,0.05
629,0.04755226938444035,2,0.23
630,0.04755226938444035,3,0.47
631,0.04755226938444035,4,0.25
632,0.04846697589950021,1,0.04
633,0.04846697589950021,2,0.24
634,0.04846697589950021,3,0.46
635,0.04846697589950021,4,0.26
636,0.04858955083412189,1,0.05
637,0.04858955083412189,2,0.24
638,0.04858955083412189,3,0.47
639,0.04858955083412189,4,0.24
640,0.048881983594543356,1,0.05
641,0.048881983594543356,2,0.24
642,0.048881983594543356,3,0.47
643,0.048881983594543356,4,0.24
644,0.04935286905009879,1,0.05
645,0.04935286905009879,2,0.24
646,0.04935286905009879,3,0.47
647,0.04935286905009879,4,0.24
648,0.04945590280314439,1,0.05
649,0.04945590280314439,2,0.26
650,0.04945590280314439,3,0.45
651,0.04945590280314439,4,0.24
652,0.04971163566999044,1,0.05
653,0.04971163566999044,2,0.26
654,0.04971163566999044,3,0.45
655,0.04971163566999044,4,0.24
656,0.05036512013136019,1,0.06
657,0.05036512013136019,2,0.25
658,0.05036512013136019,3,0.44
659,0.05036512013136019,4,0.25
660,0.05068809259322672,1,0.07
661,0.05068809259322672,2,0.24
662,0.05068809259322672,3,0.45
663,0.05068809259322672,4,0.24
664,0.050759771096731396,1,0.06
665,0.050759771096731396,2,0.23
666,0.050759771096731396,3,0.46
667,0.050759771096731396,4,0.25
668,0.05107250019561088,1,0.06
669,0.05107250019561088,2,0.23
670,0.05107250019561088,3,0.46
671,0.05107250019561088,4,0.25
672,0.051178549650791244,1,0.06
673,0.051178549650791244,2,0.23
674,0.051178549650791244,3,0.46
675,0.051178549650791244,4,0.25
676,0.051548433362475415,1,0.07
677,0.051548433362475415,2,0.23
678,0.051548433362475415,3,0.45
679,0.051548433362475415,4,0.25
680,0.051565611799778824,1,0.08
681,0.051565611799778824,2,0.23
682,0.051565611799778824,3,0.46
683,0.051565611799778824,4,0.23
684,0.05163408514924281,1,0.08
685,0.05163408514924281,2,0.22
686,0.05163408514924281,3,0.46
687,0.05163408514924281,4,0.24
688,0.05195278575974196,1,0.08
689,0.05195278575974196,2,0.22
690,0.05195278575974196,3,0.48
691,0.05195278575974196,4,0.22
692,0.05220384659699941,1,0.09
693,0.05220384659699941,2,0.22
694,0.05220384659699941,3,0.47
695,0.05220384659699941,4,0.22
696,0.05233703539472923,1,0.11
697,0.05233703539472923,2,0.22
698,0.05233703539472923,3,0.47
699,0.05233703539472923,4,0.2
700,0.052483358872750296,1,0.1
701,0.052483358872750296,2,0.22
702,0.052483358872750296,3,0.48
703,0.052483358872750296,4,0.2
704,0.052777163380446974,1,0.09
705,0.052777163380446974,2,0.22
706,0.052777163380446974,3,0.49
707,0.052777163380446974,4,0.2
708,0.05321888571846763,1,0.08
709,0.05321888571846763,2,0.22
710,0.05321888571846763,3,0.48
711,0.05321888571846763,4,0.22
712,0.05334565856476826,1,0.07
713,0.05334565856476826,2,0.22
714,0.05334565856476826,3,0.47
715,0.05334565856476826,4,0.24
716,0.05351402818402928,1,0.08
717,0.05351402818402928,2,0.22
718,0.05351402818402928,3,0.46
719,0.05351402818402928,4,0.24
720,0.05388721108074408,1,0.08
721,0.05388721108074408,2,0.22
722,0.05388721108074408,3,0.46
723,0.05388721108074408,4,0.24
724,0.0539969189903604,1,0.08
725,0.0539969189903604,2,0.23
726,0.0539969189903604,3,0.46
727,0.0539969189903604,4,0.23
728,0.05405965215839666,1,0.09
729,0.05405965215839666,2,0.22
730,0.05405965215839666,3,0.47
731,0.05405965215839666,4,0.22
732,0.054344757183430854,1,0.08
733,0.054344757183430854,2,0.23
734,0.054344757183430854,3,0.46
735,0.054344757183430854,4,0.23
736,0.05470091079346351,1,0.08
737,0.05470091079346351,2,0.23
738,0.05470091079346351,3,0.48
739,0.05470091079346351,4,0.21
740,0.05480619022777228,1,0.09
741,0.05480619022777228,2,0.23
742,0.05480619022777228,3,0.49
743,0.05480619022777228,4,0.19
744,0.05526045817620279,1,0.1
745,0.05526045817620279,2,0.23
746,0.05526045817620279,3,0.48
747,0.05526045817620279,4,0.19
748,0.05571958079250746,1,0.11
749,0.05571958079250746,2,0.24
750,0.05571958079250746,3,0.47
751,0.05571958079250746,4,0.18
752,0.05581382132965049,1,0.12
753,0.05581382132965049,2,0.25
754,0.05581382132965049,3,0.46
755,0.05581382132965049,4,0.17
756,0.055997156155088774,1,0.11
757,0.055997156155088774,2,0.25
758,0.055997156155088774,3,0.47
759,0.055997156155088774,4,0.17
760,0.05638908303567534,1,0.1
761,0.05638908303567534,2,0.25
762,0.05638908303567534,3,0.48
763,0.05638908303567534,4,0.17
764,0.05649218520487172,1,0.1
765,0.05649218520487172,2,0.25
766,0.05649218520487172,3,0.5
767,0.05649218520487172,4,0.15
768,0.05683948001150844,1,0.12
769,0.05683948001150844,2,0.23
770,0.05683948001150844,3,0.5
771,0.05683948001150844,4,0.15
772,0.05713995517432919,1,0.14
773,0.05713995517432919,2,0.22
774,0.05713995517432919,3,0.5
775,0.05713995517432919,4,0.14
776,0.057518424879500936,1,0.14
777,0.057518424879500936,2,0.22
778,0.057518424879500936,3,0.52
779,0.057518424879500936,4,0.12
780,0.057706914955480526,1,0.14
781,0.057706914955480526,2,0.22
782,0.057706914955480526,3,0.54
783,0.057706914955480526,4,0.1
784,0.05774865023762532,1,0.14
785,0.05774865023762532,2,0.21
786,0.05774865023762532,3,0.54
787,0.05774865023762532,4,0.11
788,0.058335213897412176,1,0.13
789,0.058335213897412176,2,0.2
790,0.058335213897412176,3,0.55
791,0.058335213897412176,4,0.12
792,0.0585969865007466,1,0.12
793,0.0585969865007466,2,0.21
794,0.0585969865007466,3,0.56
795,0.0585969865007466,4,0.11
796,0.05866620327812861,1,0.12
797,0.05866620327812861,2,0.21
798,0.05866620327812861,3,0.56
799,0.05866620327812861,4,0.11
800,0.058879300012995336,1,0.11
801,0.058879300012995336,2,0.22
802,0.058879300012995336,3,0.55
803,0.058879300012995336,4,0.12
804,0.059248974127358134,1,0.09
805,0.059248974127358134,2,0.23
806,0.059248974127358134,3,0.55
807,0.059248974127358134,4,0.13
808,0.059387997095480226,1,0.07
809,0.059387997095480226,2,0.24
810,0.059387997095480226,3,0.55
811,0.059387997095480226,4,0.14
812,0.059636919718812596,1,0.07
813,0.059636919718812596,2,0.25
814,0.059636919718812596,3,0.55
815,0.059636919718812596,4,0.13
816,0.05985847432506729,1,0.07
817,0.05985847432506729,2,0.24
818,0.05985847432506729,3,0.57
819,0.05985847432506729,4,0.12
