,Time,State,Probability
195,0.011264457147571297,4,0.26
196,0.011311327695694293,1,0.07
197,0.011311327695694293,2,0.26
198,0.011311327695694293,3,0.39
199,0.011311327695694293,4,0.28
200,0.01151700145620884,1,0.07
201,0.01151700145620884,2,0.25
202,0.01151700145620884,3,0.39
203,0.01151700145620884,4,0.29
204,0.011717346424253167,1,0.07
205,0.011717346424253167,2,0.25
206,0.011717346424253167,3,0.39
207,0.011717346424253167,4,0.29
208,0.012095364947733491,1,0.07
209,0.012095364947733491,2,0.24
210,0.012095364947733491,3,0.41
211,0.012095364947733491,4,0.28
212,0.012289328071052484,1,0.07
213,0.012289328071052484,2,0.24
214,0.012289328071052484,3,0.41
215,0.012289328071052484,4,0.28
216,0.01271138145202275,1,0.08
217,0.01271138145202275,2,0.24
218,0.01271138145202275,3,0.4
219,0.01271138145202275,4,0.28
220,0.012875495075978578,1,0.08
221,0.012875495075978578,2,0.24
222,0.012875495075978578,3,0.4
223,0.012875495075978578,4,0.28
224,0.013167372915003825,1,0.08
225,0.013167372915003825,2,0.24
226,0.013167372915003825,3,0.4
227,0.013167372915003825,4,0.28
228,0.013254715633750296,1,0.08
229,0.013254715633750296,2,0.24
230,0.013254715633750296,3,0.42
231,0.013254715633750296,4,0.26
232,0.01387988725124105,1,0.09
233,0.01387988725124105,2,0.22
234,0.01387988725124105,3,0.43
235,0.01387988725124105,4,0.26
236,0.014109917996386823,1,0.07
237,0.014109917996386823,2,0.22
238,0.014109917996386823,3,0.43
239,0.014109917996386823,4,0.28
240,0.014155629932993722,1,0.06
241,0.014155629932993722,2,0.22
242,0.014155629932993722,3,0.42
243,0.014155629932993722,4,0.3
244,0.01433211059307538,1,0.06
245,0.01433211059307538,2,0.21
246,0.01433211059307538,3,0.44
247,0.01433211059307538,4,0.29
248,0.014490196475647369,1,0.06
249,0.014490196475647369,2,0.21
250,0.014490196475647369,3,0.46
251,0.014490196475647369,4,0.27
252,0.014598008797087399,1,0.07
253,0.014598008797087399,2,0.21
254,0.014598008797087399,3,0.45
255,0.014598008797087399,4,0.27
256,0.015044101700065798,1,0.06
257,0.015044101700065798,2,0.22
258,0.015044101700065798,3,0.44
259,0.015044101700065798,4,0.28
260,0.015099075864865925,1,0.05
261,0.015099075864865925,2,0.22
262,0.015099075864865925,3,0.45
263,0.015099075864865925,4,0.28
264,0.015265112103361605,1,0.04
265,0.015265112103361605,2,0.22
266,0.015265112103361605,3,0.44
267,0.015265112103361605,4,0.3
268,0.015470605267480682,1,0.05
269,0.015470605267480682,2,0.21
270,0.015470605267480682,3,0.45
271,0.015470605267480682,4,0.29
272,0.015932430976254772,1,0.04
273,0.015932430976254772,2,0.21
274,0.015932430976254772,3,0.46
275,0.015932430976254772,4,0.29
276,0.016086599293791935,1,0.04
277,0.016086599293791935,2,0.21
278,0.016086599293791935,3,0.48
279,0.016086599293791935,4,0.27
280,0.016107556798117855,1,0.04
281,0.016107556798117855,2,0.22
282,0.016107556798117855,3,0.48
283,0.016107556798117855,4,0.26
284,0.016279199841303636,1,0.03
285,0.016279199841303636,2,0.23
286,0.016279199841303636,3,0.47
287,0.016279199841303636,4,0.27
288,0.01660299760480968,1,0.03
289,0.01660299760480968,2,0.22
290,0.01660299760480968,3,0.49
291,0.01660299760480968,4,0.26
292,0.016850635009763797,1,0.04
293,0.016850635009763797,2,0.22
294,0.016850635009763797,3,0.5
295,0.016850635009763797,4,0.24
296,0.016996804463929854,1,0.03
297,0.016996804463929854,2,0.22
298,0.016996804463929854,3,0.51
299,0.016996804463929854,4,0.24
300,0.017366273463135396,1,0.04
301,0.017366273463135396,2,0.21
302,0.017366273463135396,3,0.52
303,0.017366273463135396,4,0.23
304,0.017503215859548282,1,0.04
305,0.017503215859548282,2,0.21
306,0.017503215859548282,3,0.54
307,0.017503215859548282,4,0.21
308,0.017685330023110644,1,0.03
309,0.017685330023110644,2,0.21
310,0.017685330023110644,3,0.55
311,0.017685330023110644,4,0.21
312,0.018262795407845773,1,0.03
313,0.018262795407845773,2,0.21
314,0.018262795407845773,3,0.55
315,0.018262795407845773,4,0.21
316,0.018477719792342848,1,0.04
317,0.018477719792342848,2,0.21
318,0.018477719792342848,3,0.56
319,0.018477719792342848,4,0.19
320,0.018692468886000284,1,0.05
321,0.018692468886000284,2,0.2
322,0.018692468886000284,3,0.55
323,0.018692468886000284,4,0.2
324,0.018769070442118275,1,0.05
325,0.018769070442118275,2,0.19
326,0.018769070442118275,3,0.55
327,0.018769070442118275,4,0.21
328,0.019362365440577144,1,0.05
329,0.019362365440577144,2,0.2
330,0.019362365440577144,3,0.55
331,0.019362365440577144,4,0.2
332,0.019806491451956114,1,0.05
333,0.019806491451956114,2,0.2
334,0.019806491451956114,3,0.55
335,0.019806491451956114,4,0.2
336,0.0201669381839058,1,0.06
337,0.0201669381839058,2,0.19
338,0.0201669381839058,3,0.54
339,0.0201669381839058,4,0.21
340,0.0205635866950969,1,0.05
341,0.0205635866950969,2,0.18
342,0.0205635866950969,3,0.55
343,0.0205635866950969,4,0.22
344,0.021079523415373544,1,0.05
345,0.021079523415373544,2,0.17
346,0.021079523415373544,3,0.55
347,0.021079523415373544,4,0.23
348,0.0214242160298746,1,0.05
349,0.0214242160298746,2,0.16
350,0.0214242160298746,3,0.57
351,0.0214242160298746,4,0.22
352,0.021457758155030884,1,0.05
353,0.021457758155030884,2,0.17
354,0.021457758155030884,3,0.55
355,0.021457758155030884,4,0.23
356,0.021809072297173143,1,0.04
357,0.021809072297173143,2,0.17
358,0.021809072297173143,3,0.56
359,0.021809072297173143,4,0.23
360,0.021957322503061975,1,0.04
361,0.021957322503061975,2,0.18
362,0.021957322503061975,3,0.56
363,0.021957322503061975,4,0.22
364,0.022579726198730384,1,0.05
365,0.022579726198730384,2,0.18
366,0.022579726198730384,3,0.57
367,0.022579726198730384,4,0.2
368,0.023317716147365896,1,0.05
369,0.023317716147365896,2,0.18
370,0.023317716147365896,3,0.59
371,0.023317716147365896,4,0.18
372,0.0236371285356267,1,0.05
373,0.0236371285356267,2,0.19
374,0.0236371285356267,3,0.59
375,0.0236371285356267,4,0.17
376,0.023899879860573698,1,0.06
377,0.023899879860573698,2,0.19
378,0.023899879860573698,3,0.6
379,0.023899879860573698,4,0.15
380,0.02416172351581586,1,0.07
381,0.02416172351581586,2,0.19
382,0.02416172351581586,3,0.59
383,0.02416172351581586,4,0.15
384,0.02462335283606234,1,0.07
385,0.02462335283606234,2,0.19
386,0.02462335283606234,3,0.59
387,0.02462335283606234,4,0.15
388,0.024745797029385074,1,0.07
389,0.024745797029385074,2,0.17
390,0.024745797029385074,3,0.61
391,0.024745797029385074,4,0.15
392,0.0252529796109175,1,0.05
393,0.0252529796109175,2,0.18
394,0.0252529796109175,3,0.61
395,0.0252529796109175,4,0.16
396,0.02551678942167796,1,0.05
397,0.02551678942167796,2,0.19
398,0.02551678942167796,3,0.61
399,0.02551678942167796,4,0.15
400,0.025604270874619122,1,0.05
401,0.025604270874619122,2,0.19
402,0.025604270874619122,3,0.61
403,0.025604270874619122,4,0.15
404,0.02568026382211916,1,0.05
405,0.02568026382211916,2,0.18
406,0.02568026382211916,3,0.61
407,0.02568026382211916,4,0.16
408,0.02601219777674769,1,0.05
409,0.02601219777674769,2,0.18
410,0.02601219777674769,3,0.61
411,0.02601219777674769,4,0.16
412,0.026116822664171088,1,0.05
413,0.026116822664171088,2,0.18
414,0.026116822664171088,3,0.61
415,0.026116822664171088,4,0.16
416,0.0264991320838576,1,0.04
417,0.0264991320838576,2,0.18
418,0.0264991320838576,3,0.62
419,0.0264991320838576,4,0.16
420,0.02673052057877883,1,0.04
421,0.02673052057877883,2,0.18
422,0.02673052057877883,3,0.62
423,0.02673052057877883,4,0.16
424,0.026958100512146373,1,0.05
425,0.026958100512146373,2,0.18
426,0.026958100512146373,3,0.61
427,0.026958100512146373,4,0.16
428,0.02746764567217833,1,0.05
429,0.02746764567217833,2,0.18
430,0.02746764567217833,3,0.59
431,0.02746764567217833,4,0.18
432,0.02750298759042365,1,0.05
433,0.02750298759042365,2,0.18
434,0.02750298759042365,3,0.59
435,0.02750298759042365,4,0.18
436,0.02763330551319679,1,0.05
437,0.02763330551319679,2,0.19
438,0.02763330551319679,3,0.59
439,0.02763330551319679,4,0.17
440,0.0283672835886814,1,0.05
441,0.0283672835886814,2,0.2
442,0.0283672835886814,3,0.57
443,0.0283672835886814,4,0.18
444,0.028656042539681962,1,0.04
445,0.028656042539681962,2,0.21
446,0.028656042539681962,3,0.58
447,0.028656042539681962,4,0.17
448,0.028862707659942234,1,0.04
449,0.028862707659942234,2,0.2
450,0.028862707659942234,3,0.6
451,0.028862707659942234,4,0.16
452,0.029237285581761214,1,0.05
453,0.029237285581761214,2,0.19
454,0.029237285581761214,3,0.61
455,0.029237285581761214,4,0.15
456,0.02939079847009276,1,0.05
457,0.02939079847009276,2,0.2
458,0.02939079847009276,3,0.61
459,0.02939079847009276,4,0.14
460,0.029567047634005295,1,0.05
461,0.029567047634005295,2,0.21
462,0.029567047634005295,3,0.61
463,0.029567047634005295,4,0.13
464,0.02980135662190699,1,0.06
465,0.02980135662190699,2,0.2
466,0.02980135662190699,3,0.6
467,0.02980135662190699,4,0.14
468,0.0298819584033302,1,0.06
469,0.0298819584033302,2,0.2
470,0.0298819584033302,3,0.6
471,0.0298819584033302,4,0.14
472,0.030054060956184295,1,0.06
473,0.030054060956184295,2,0.19
474,0.030054060956184295,3,0.6
475,0.030054060956184295,4,0.15
476,0.030398574519044895,1,0.05
477,0.030398574519044895,2,0.19
478,0.030398574519044895,3,0.61
479,0.030398574519044895,4,0.15
480,0.030686332177063787,1,0.04
481,0.030686332177063787,2,0.19
482,0.030686332177063787,3,0.62
483,0.030686332177063787,4,0.15
484,0.03071630894495181,1,0.02
485,0.03071630894495181,2,0.2
486,0.03071630894495181,3,0.62
487,0.03071630894495181,4,0.16
488,0.03111934898261063,1,0.02
489,0.03111934898261063,2,0.2
490,0.03111934898261063,3,0.62
491,0.03111934898261063,4,0.16
492,0.031543654477884236,1,0.03
493,0.031543654477884236,2,0.19
494,0.031543654477884236,3,0.61
495,0.031543654477884236,4,0.17
496,0.032242007454706165,1,0.02
497,0.032242007454706165,2,0.18
498,0.032242007454706165,3,0.62
499,0.032242007454706165,4,0.18
500,0.03248702463104819,1,0.02
501,0.03248702463104819,2,0.18
502,0.03248702463104819,3,0.6
503,0.03248702463104819,4,0.2
504,0.03273731567561469,1,0.02
505,0.03273731567561469,2,0.18
506,0.03273731567561469,3,0.62
507,0.03273731567561469,4,0.18
508,0.03343116777866816,1,0.01
509,0.03343116777866816,2,0.19
510,0.03343116777866816,3,0.61
511,0.03343116777866816,4,0.19
512,0.033831904530720484,1,0.01
513,0.033831904530720484,2,0.18
514,0.033831904530720484,3,0.63
515,0.033831904530720484,4,0.18
516,0.03392418184988365,1,0.01
517,0.03392418184988365,2,0.17
518,0.03392418184988365,3,0.65
519,0.03392418184988365,4,0.17
520,0.03421508699247582,1,0.01
521,0.03421508699247582,2,0.16
522,0.03421508699247582,3,0.67
523,0.03421508699247582,4,0.16
524,0.034465980377103834,1,0.01
525,0.034465980377103834,2,0.17
526,0.034465980377103834,3,0.67
527,0.034465980377103834,4,0.15
528,0.03485401314486734,1,0.01
529,0.03485401314486734,2,0.18
530,0.03485401314486734,3,0.65
531,0.03485401314486734,4,0.16
532,0.035159531588134944,1,0.01
533,0.035159531588134944,2,0.18
534,0.035159531588134944,3,0.63
535,0.035159531588134944,4,0.18
536,0.03526022144899375,1,0.02
537,0.03526022144899375,2,0.18
538,0.03526022144899375,3,0.64
539,0.03526022144899375,4,0.16
540,0.03591801660284321,1,0.02
541,0.03591801660284321,2,0.18
542,0.03591801660284321,3,0.66
543,0.03591801660284321,4,0.14
544,0.03648837102292484,1,0.01
545,0.03648837102292484,2,0.19
546,0.03648837102292484,3,0.65
547,0.03648837102292484,4,0.15
548,0.036871931979605456,1,0.01
549,0.036871931979605456,2,0.18
550,0.036871931979605456,3,0.65
551,0.036871931979605456,4,0.16
552,0.03710997646241964,1,0.02
553,0.03710997646241964,2,0.18
554,0.03710997646241964,3,0.64
555,0.03710997646241964,4,0.16
556,0.03776138748801655,1,0.02
557,0.03776138748801655,2,0.18
558,0.03776138748801655,3,0.64
559,0.03776138748801655,4,0.16
560,0.03844167582048291,1,0.01
561,0.03844167582048291,2,0.19
562,0.03844167582048291,3,0.63
563,0.03844167582048291,4,0.17
564,0.03875873583526573,1,0.01
565,0.03875873583526573,2,0.19
566,0.03875873583526573,3,0.63
567,0.03875873583526573,4,0.17
568,0.03904264366732782,1,0.02
569,0.03904264366732782,2,0.19
570,0.03904264366732782,3,0.64
571,0.03904264366732782,4,0.15
572,0.039392655672535026,1,0.02
573,0.039392655672535026,2,0.19
574,0.039392655672535026,3,0.66
575,0.039392655672535026,4,0.13
576,0.039738593754824955,1,0.02
577,0.039738593754824955,2,0.19
578,0.039738593754824955,3,0.66
579,0.039738593754824955,4,0.13
580,0.04015563239412686,1,0.02
581,0.04015563239412686,2,0.17
582,0.04015563239412686,3,0.68
583,0.04015563239412686,4,0.13
584,0.040675175736028864,1,0.01
585,0.040675175736028864,2,0.18
586,0.040675175736028864,3,0.67
587,0.040675175736028864,4,0.14
588,0.04168305119934308,1,0.01
589,0.04168305119934308,2,0.19
590,0.04168305119934308,3,0.65
591,0.04168305119934308,4,0.15
592,0.04258931208953514,1,0.01
593,0.04258931208953514,2,0.18
594,0.04258931208953514,3,0.65
595,0.04258931208953514,4,0.16
596,0.0427372231180708,1,0.01
597,0.0427372231180708,2,0.18
598,0.0427372231180708,3,0.63
599,0.0427372231180708,4,0.18
600,0.04284089990973045,1,0.01
601,0.04284089990973045,2,0.19
602,0.04284089990973045,3,0.63
603,0.04284089990973045,4,0.17
604,0.043534144668918126,1,0.01
605,0.043534144668918126,2,0.19
606,0.043534144668918126,3,0.61
607,0.043534144668918126,4,0.19
608,0.04436874249413477,1,0.01
609,0.04436874249413477,2,0.19
610,0.04436874249413477,3,0.63
611,0.04436874249413477,4,0.17
612,0.04443017646035321,1,0.01
613,0.04443017646035321,2,0.19
614,0.04443017646035321,3,0.61
615,0.04443017646035321,4,0.19
616,0.044617901876911906,1,0.01
617,0.044617901876911906,2,0.2
618,0.044617901876911906,3,0.59
619,0.044617901876911906,4,0.2
620,0.044696890606464354,1,0.02
621,0.044696890606464354,2,0.2
622,0.044696890606464354,3,0.6
623,0.044696890606464354,4,0.18
624,0.04553833499908412,1,0.03
625,0.04553833499908412,2,0.2
626,0.04553833499908412,3,0.59
627,0.04553833499908412,4,0.18
628,0.04561397959669279,1,0.02
629,0.04561397959669279,2,0.21
630,0.04561397959669279,3,0.58
631,0.04561397959669279,4,0.19
632,0.04615754172855194,1,0.03
633,0.04615754172855194,2,0.2
634,0.04615754172855194,3,0.59
635,0.04615754172855194,4,0.18
636,0.04674754174371563,1,0.04
637,0.04674754174371563,2,0.2
638,0.04674754174371563,3,0.6
639,0.04674754174371563,4,0.16
640,0.046946890930316364,1,0.04
641,0.046946890930316364,2,0.19
642,0.046946890930316364,3,0.6
643,0.046946890930316364,4,0.17
644,0.047010761023708984,1,0.06
645,0.047010761023708984,2,0.17
646,0.047010761023708984,3,0.6
647,0.047010761023708984,4,0.17
648,0.047306873649865015,1,0.06
649,0.047306873649865015,2,0.18
650,0.047306873649865015,3,0.58
651,0.047306873649865015,4,0.18
652,0.04777243039788099,1,0.06
653,0.04777243039788099,2,0.18
654,0.04777243039788099,3,0.56
655,0.04777243039788099,4,0.2
656,0.04812393424951826,1,0.06
657,0.04812393424951826,2,0.18
658,0.04812393424951826,3,0.56
659,0.04812393424951826,4,0.2
660,0.04863904743850126,1,0.07
661,0.04863904743850126,2,0.19
662,0.04863904743850126,3,0.55
663,0.04863904743850126,4,0.19
664,0.04907360945709439,1,0.07
665,0.04907360945709439,2,0.19
666,0.04907360945709439,3,0.57
667,0.04907360945709439,4,0.17
668,0.04924207725720773,1,0.07
669,0.04924207725720773,2,0.18
670,0.04924207725720773,3,0.59
671,0.04924207725720773,4,0.16
672,0.04988918238571061,1,0.07
673,0.04988918238571061,2,0.2
674,0.04988918238571061,3,0.57
675,0.04988918238571061,4,0.16
676,0.05000792398668445,1,0.08
677,0.05000792398668445,2,0.19
678,0.05000792398668445,3,0.56
679,0.05000792398668445,4,0.17
680,0.050443343355841344,1,0.08
681,0.050443343355841344,2,0.2
682,0.050443343355841344,3,0.54
683,0.050443343355841344,4,0.18
684,0.05115969057676124,1,0.07
685,0.05115969057676124,2,0.2
686,0.05115969057676124,3,0.55
687,0.05115969057676124,4,0.18
688,0.051231333232782984,1,0.09
689,0.051231333232782984,2,0.2
690,0.051231333232782984,3,0.55
691,0.051231333232782984,4,0.16
692,0.0514997759782634,1,0.08
693,0.0514997759782634,2,0.2
694,0.0514997759782634,3,0.54
695,0.0514997759782634,4,0.18
696,0.051688904510501135,1,0.07
697,0.051688904510501135,2,0.2
698,0.051688904510501135,3,0.55
699,0.051688904510501135,4,0.18
700,0.051963395209619685,1,0.06
701,0.051963395209619685,2,0.2
702,0.051963395209619685,3,0.54
703,0.051963395209619685,4,0.2
704,0.0520556180055562,1,0.06
705,0.0520556180055562,2,0.19
706,0.0520556180055562,3,0.54
707,0.0520556180055562,4,0.21
708,0.052097468982806594,1,0.07
709,0.052097468982806594,2,0.19
710,0.052097468982806594,3,0.55
711,0.052097468982806594,4,0.19
712,0.0522307632777651,1,0.06
713,0.0522307632777651,2,0.19
714,0.0522307632777651,3,0.56
715,0.0522307632777651,4,0.19
716,0.052393121492174184,1,0.06
717,0.052393121492174184,2,0.18
718,0.052393121492174184,3,0.56
719,0.052393121492174184,4,0.2
720,0.05280432870828204,1,0.06
721,0.05280432870828204,2,0.18
722,0.05280432870828204,3,0.54
723,0.05280432870828204,4,0.22
724,0.05310234170937428,1,0.05
725,0.05310234170937428,2,0.18
726,0.05310234170937428,3,0.53
727,0.05310234170937428,4,0.24
728,0.053341759448037734,1,0.05
729,0.053341759448037734,2,0.18
730,0.053341759448037734,3,0.55
731,0.053341759448037734,4,0.22
732,0.053553793681037395,1,0.05
733,0.053553793681037395,2,0.18
734,0.053553793681037395,3,0.57
735,0.053553793681037395,4,0.2
736,0.054110085223802215,1,0.04
737,0.054110085223802215,2,0.17
738,0.054110085223802215,3,0.58
739,0.054110085223802215,4,0.21
740,0.054762247326783926,1,0.03
741,0.054762247326783926,2,0.18
742,0.054762247326783926,3,0.57
743,0.054762247326783926,4,0.22
744,0.05546196542172445,1,0.03
745,0.05546196542172445,2,0.18
746,0.05546196542172445,3,0.57
747,0.05546196542172445,4,0.22
748,0.05553208194612949,1,0.03
749,0.05553208194612949,2,0.19
750,0.05553208194612949,3,0.57
751,0.05553208194612949,4,0.21
752,0.055640804297196804,1,0.02
753,0.055640804297196804,2,0.19
754,0.055640804297196804,3,0.58
755,0.055640804297196804,4,0.21
756,0.05602946114130713,1,0.03
757,0.05602946114130713,2,0.19
758,0.05602946114130713,3,0.59
759,0.05602946114130713,4,0.19
760,0.0564505199117749,1,0.03
761,0.0564505199117749,2,0.19
762,0.0564505199117749,3,0.59
763,0.0564505199117749,4,0.19
764,0.05703243684502534,1,0.03
765,0.05703243684502534,2,0.18
766,0.05703243684502534,3,0.59
767,0.05703243684502534,4,0.2
768,0.05730845886347334,1,0.03
769,0.05730845886347334,2,0.17
770,0.05730845886347334,3,0.59
771,0.05730845886347334,4,0.21
772,0.05768216708337918,1,0.04
773,0.05768216708337918,2,0.17
774,0.05768216708337918,3,0.58
775,0.05768216708337918,4,0.21
776,0.057780065953489335,1,0.04
777,0.057780065953489335,2,0.18
778,0.057780065953489335,3,0.56
779,0.057780065953489335,4,0.22
780,0.057943039848945777,1,0.03
781,0.057943039848945777,2,0.18
782,0.057943039848945777,3,0.57
783,0.057943039848945777,4,0.22
784,0.05828556244082734,1,0.03
785,0.05828556244082734,2,0.19
786,0.05828556244082734,3,0.57
787,0.05828556244082734,4,0.21
788,0.058905859947435545,1,0.03
789,0.058905859947435545,2,0.2
790,0.058905859947435545,3,0.55
791,0.058905859947435545,4,0.22
792,0.05899238845072664,1,0.02
793,0.05899238845072664,2,0.2
794,0.05899238845072664,3,0.56
795,0.05899238845072664,4,0.22
796,0.05909894690116283,1,0.02
797,0.05909894690116283,2,0.2
798,0.05909894690116283,3,0.56
799,0.05909894690116283,4,0.22
800,0.05953179070939721,1,0.02
801,0.05953179070939721,2,0.19
802,0.05953179070939721,3,0.58
803,0.05953179070939721,4,0.21
804,0.05981543818541515,1,0.02
805,0.05981543818541515,2,0.19
806,0.05981543818541515,3,0.58
807,0.05981543818541515,4,0.21
808,0.06020135337679497,1,0.01
809,0.06020135337679497,2,0.2
810,0.06020135337679497,3,0.59
811,0.06020135337679497,4,0.2
812,0.0603993774781794,1,0.01
813,0.0603993774781794,2,0.2
814,0.0603993774781794,3,0.59
815,0.0603993774781794,4,0.2
816,0.0606774251100331,1,0.03
817,0.0606774251100331,2,0.19
818,0.0606774251100331,3,0.59
